denominazione_regione,data,totale_casi,std_totale_casi,totale_attualmente_positivi,std_totale_attualmente_positivi,guariti_o_deceduti,std_guariti_o_deceduti
Basilicata,2020-03-31 17:00:00,383.4025869254605,24.566122896004867,378.92096459325205,24.352214591217777,4.4816223322084845,1.4862263967151388
Basilicata,2020-04-01 17:00:00,470.16657633429173,32.92247329625069,464.6697861503516,32.62608780215976,5.496790183940089,1.8281618333026415
Basilicata,2020-04-02 17:00:00,576.5440260691136,43.88721606419329,569.8023611268923,43.48103744729916,6.741664942221272,2.2495879779846377
Basilicata,2020-04-03 17:00:00,706.9580362536109,58.20797338609576,698.6898753191792,57.65666530264092,8.26816093443165,2.7691477615630156
Basilicata,2020-04-04 17:00:00,866.823827861246,76.83833093836256,856.6839341012538,76.0962871456009,10.139893759992074,3.409880292043934
Basilicata,2020-04-05 17:00:00,1062.7685892359955,100.99278454464293,1050.3337873737928,100.00128358119892,12.434801862202777,4.200258192812731
Basilicata,2020-04-06 17:00:00,1302.898684177294,132.2164599743421,1287.6503367054547,130.90007016207778,15.248347471839143,5.175468267750596
Basilicata,2020-04-07 17:00:00,1597.1237393535043,172.47390929512656,1578.426318401727,170.73595274932194,18.697420951777378,6.378991818819872
Basilicata,2020-04-08 17:00:00,1957.5486892293734,224.2628841687952,1934.6235921358661,221.979722263246,22.925097093507194,7.8645538508890285
Basilicata,2020-04-09 17:00:00,2398.9464824918573,290.7614298360807,2370.84006225298,287.77527549592406,28.106420238877412,9.698526458418899
Basilicata,2020-04-10 17:00:00,2939.325724735386,376.0204977880892,2904.8702974935586,372.1303892844386,34.45542724182744,11.962891980579602
P.A. Bolzano,2020-03-28 17:00:00,961.2626318415881,11.04465546279679,853.6853583731131,10.7436486657209,107.57727346847503,4.439628204489777
P.A. Bolzano,2020-03-29 17:00:00,974.4455745469564,11.650830812203013,855.4435345520275,11.326815246732338,119.00203999492892,4.905037543727189
P.A. Bolzano,2020-03-30 17:00:00,983.9750314391157,12.151785119514658,853.5504450817289,11.80301873458629,130.42458635738683,5.368178644192779
P.A. Bolzano,2020-03-31 17:00:00,990.842715606077,12.551751963025497,849.0393650870466,12.180423023133663,141.8033505190305,5.826877396810982
P.A. Bolzano,2020-04-01 17:00:00,995.7872272457304,12.864125651686255,842.6784852578535,12.47539934090544,153.10874198787687,6.279491125850506
P.A. Bolzano,2020-04-02 17:00:00,999.3487889032646,13.104653937345402,835.0287993047374,12.70576190780321,164.31998959852717,6.724799279059843
P.A. Bolzano,2020-04-03 17:00:00,1001.9180620294746,13.288199962850218,826.4953367970701,12.887669388514423,175.4227252324046,7.16191168456493
P.A. Bolzano,2020-04-04 17:00:00,1003.7756449576601,13.427493534236815,817.3684580862607,13.034530854622451,186.4071868713994,7.590193880282053
P.A. Bolzano,2020-04-05 17:00:00,1005.1223542245648,13.532878022274483,807.8554468488691,13.156894987802877,197.26690737569578,8.009207721873224
P.A. Bolzano,2020-04-06 17:00:00,1006.101704901735,13.612498130444598,798.1039359993467,13.262759627266947,207.99776890238832,8.418664930628918
P.A. Bolzano,2020-04-07 17:00:00,1006.8162727685351,13.672642879910745,788.2189469913308,13.358014962004209,218.5973257772043,8.818391190478911
P.A. Bolzano,2020-04-08 17:00:00,1007.3394596772599,13.71810837829706,778.2751382289755,13.446886503114573,229.06432144828446,9.208298619051627
P.A. Bolzano,2020-04-09 17:00:00,1007.7238927705777,13.752523636401685,768.3255483226329,13.532323593831334,239.39834444794477,9.588364764385663
P.A. Bolzano,2020-04-10 17:00:00,1008.007397171833,13.778621518026203,758.4078137876157,13.61631826270374,249.59958338421725,9.958616623193384
Calabria,2020-03-28 17:00:00,701.6399144915817,17.051489944453806,669.8353926509953,16.49688834968782,31.804521840586403,2.7428018224847586
Calabria,2020-03-29 17:00:00,861.5889240586653,22.901187751403974,822.5247786713246,22.111497122405556,39.06414538734067,3.39407822555484
Calabria,2020-03-30 17:00:00,1057.9636256179338,30.726954155415612,1009.9851738961544,29.617373549149157,47.97845172177947,4.204987901638495
Calabria,2020-03-31 17:00:00,1299.0413606636566,41.11956955623971,1240.117186727777,39.58014044531988,58.92417393587982,5.215520966244431
Calabria,2020-04-01 17:00:00,1594.9712757933019,54.84274563188083,1522.6076693993803,52.731017414942094,72.3636063939215,6.475787801837639
Calabria,2020-04-02 17:00:00,1958.1929741590536,72.88515766396947,1869.3290449023627,70.01688744478128,88.86392925669081,8.048593917150633
Calabria,2020-04-03 17:00:00,2403.946452595285,96.52998989788128,2294.8256096037094,92.66735841968496,109.12084299157561,10.012682796957883
Calabria,2020-04-04 17:00:00,2950.892030853905,127.4498310953564,2816.904584420799,122.28650891580433,133.9874464331059,12.466834726068805
Calabria,2020-04-05 17:00:00,3621.8621933340432,167.8391205768256,3457.35271328705,160.9813272488127,164.50948004699313,15.535075954240174
Calabria,2020-04-06 17:00:00,4444.770695044123,220.60356201776028,4242.802420339176,211.54599262741968,201.9682747049476,19.37335259611608
Calabria,2020-04-07 17:00:00,5453.707736195161,289.63775631199337,5205.774739733175,277.7328410791692,247.93299646198574,24.17817988598398
Calabria,2020-04-08 17:00:00,6690.253131728805,380.2414081425619,6385.929073844704,364.6596936683199,304.32405788410097,30.198028998895275
Calabria,2020-04-09 17:00:00,8205.04160417098,499.754522787108,7831.55173390677,479.43275888033907,373.4898702642094,37.748628219461324
Calabria,2020-04-10 17:00:00,10059.614670620247,658.5375675834626,9601.315245431337,632.108854228514,458.2994251889104,47.23404787032483
Campania,2020-03-28 17:00:00,1405.1448967015626,24.497374487809065,1243.9200416872914,23.25497275071174,161.2248550142713,5.418993491707211
Campania,2020-03-29 17:00:00,1450.7802182758448,27.788203476916873,1272.362355918655,26.257347755497072,178.41786235718968,6.040410957968113
Campania,2020-03-30 17:00:00,1488.740457684949,30.823132253015938,1292.797044095775,28.960258765317057,195.94341358917404,6.686231471420185
Campania,2020-03-31 17:00:00,1520.0209852269322,33.542871885675915,1306.321373351328,31.311412893610154,213.69961187560423,7.352786213997453
Campania,2020-04-01 17:00:00,1545.611639113512,35.92812695071728,1314.0121429401918,33.29837218099635,231.5994961733201,8.036262756384572
Campania,2020-04-02 17:00:00,1566.4351307720801,37.98610320578201,1316.8648237559896,34.934738049924626,249.5703070160906,8.732872600633481
Campania,2020-04-03 17:00:00,1583.31467263602,39.73983423340786,1315.762537472385,36.2493095590549,267.552135163635,9.438994823638204
Campania,2020-04-04 17:00:00,1596.9622138455422,41.22040882134514,1311.465914901056,37.27824049248777,285.4962989444861,10.151280065384103
Campania,2020-04-05 17:00:00,1607.9797415625908,42.461716062475276,1304.6160611615076,38.05977850513097,303.36368040108334,10.866712882283865
Campania,2020-04-06 17:00:00,1616.8679159072246,43.49715736370454,1295.7447589830922,38.63101145855866,321.1231569241325,11.582638379021645
Campania,2020-04-07 17:00:00,1624.0380997941184,44.357780027963656,1285.2879018790877,39.02605806192372,338.7501979150307,12.296762042251949
Campania,2020-04-08 17:00:00,1629.8253035617822,45.071373460219085,1273.5996515517097,39.27523157929858,356.2256520100725,13.0071316716535
Campania,2020-04-09 17:00:00,1634.5006224681572,45.662177861100524,1260.9658984249877,39.4048183734874,373.5347240431695,13.712108831941956
Campania,2020-04-10 17:00:00,1638.2824519261103,46.15095626234756,1247.6163251230334,39.43721719531663,390.66612680307685,14.410335367694055
Emilia Romagna,2020-03-28 17:00:00,11667.229200231832,71.920946332987,9355.350927232586,65.49459680864621,2311.8782729992454,19.678280033553207
Emilia Romagna,2020-03-29 17:00:00,12166.615100469498,83.71301415508056,9625.229163546956,75.7266305585016,2541.385936922542,21.985727171006722
Emilia Romagna,2020-03-30 17:00:00,12612.238740963749,95.43660791826713,9835.547283643602,85.61486217601124,2776.6914573201466,24.468364851123884
Emilia Romagna,2020-03-31 17:00:00,13006.132135540482,106.76737002077184,9989.738212537357,94.85748664736643,3016.3939230031247,27.12178715043744
Emilia Romagna,2020-04-01 17:00:00,13351.547837533042,117.47558640079683,10092.357807888322,103.25120112217473,3259.1900296447193,29.93632392565498
Emilia Romagna,2020-04-02 17:00:00,13652.491179269377,127.41482506865839,10148.596025286504,110.67799642381057,3503.8951539828718,32.89786960812172
Emilia Romagna,2020-04-03 17:00:00,13913.332382108958,136.50732531811101,10163.878713077149,117.08909824609242,3749.4536690318096,35.989082155058405
Emilia Romagna,2020-04-04 17:00:00,14138.50993654423,144.7285904130503,10143.56909706461,122.48843146567613,3994.9408394796183,39.19066907404648
Emilia Romagna,2020-04-05 17:00:00,14332.321208297006,152.0929322997586,10092.762555472435,126.9173354698301,4239.558652824572,42.482561028535855
Emilia Romagna,2020-04-06 17:00:00,14498.787729055077,158.64099472207582,10016.160054406759,130.4415301729284,4482.627674648318,45.8448667163445
Emilia Romagna,2020-04-07 17:00:00,14641.579450346395,164.42967135408296,9918.00283006248,133.14070864893088,4723.576620283916,49.2585769081326
Emilia Romagna,2020-04-08 17:00:00,14763.98247058619,169.52440775564472,9802.051553547339,135.10069734349332,4961.9309170388515,52.706032578154726
Emilia Romagna,2020-04-09 17:00:00,14868.896776306747,173.99362755862353,9671.595623438658,136.40787692489488,5197.301152868089,56.17119538999924
Emilia Romagna,2020-04-10 17:00:00,14958.853237648833,177.90491461733913,9529.48124121071,137.14545359862618,5429.3719964381235,59.63976576350445
Friuli Venezia Giulia,2020-03-28 17:00:00,1238.3404106262485,20.94256747846434,946.7931941074976,18.32932161956571,291.547216518751,7.350685252799813
Friuli Venezia Giulia,2020-03-29 17:00:00,1267.0790785296767,22.978339520349135,947.6122869182497,19.829183391971792,319.46679161142714,8.161602772827122
Friuli Venezia Giulia,2020-03-30 17:00:00,1290.253363235781,24.76322330005093,942.9269387827359,21.038170939185456,347.32642445304515,8.992503182743949
Friuli Venezia Giulia,2020-03-31 17:00:00,1308.8615739328352,26.296321521474702,933.880399031532,21.967379333953442,374.98117490130323,9.835960409630164
Friuli Venezia Giulia,2020-04-01 17:00:00,1323.7702549498665,27.594497861810723,921.4528429440344,22.64410124643047,402.3174120058322,10.68500588359504
Friuli Venezia Giulia,2020-04-02 17:00:00,1335.7075917673578,28.683096536411067,906.4596571185018,23.102448933967366,429.2479346488561,11.533394481241476
Friuli Venezia Giulia,2020-04-03 17:00:00,1345.2719373973591,29.590131181470355,889.5646505928681,23.377608340802723,455.70728680449105,12.375734133555238
Friuli Venezia Giulia,2020-04-04 17:00:00,1352.9474011416062,30.342945702238325,871.2998264595236,23.502647586509408,481.6475746820826,13.207512547306708
Friuli Venezia Giulia,2020-04-05 17:00:00,1359.1215555878014,30.966507206407314,852.0866579821005,23.506991908895692,507.0348976057008,14.025056862839426
Friuli Venezia Giulia,2020-04-06 17:00:00,1364.1025503441201,31.482707452333127,832.2561579429616,23.41591303710554,531.8463924011584,14.825455838901394
Friuli Venezia Giulia,2020-04-07 17:00:00,1368.134356101037,31.91024587799864,812.0665211198987,23.250590243784835,556.0678349811383,15.606465728520092
Friuli Venezia Giulia,2020-04-08 17:00:00,1371.4097057591016,32.264819431374676,791.7179848882521,23.028460533677038,579.6917208708496,16.36641343716927
Friuli Venezia Giulia,2020-04-09 17:00:00,1374.0807502772968,32.559451735251045,771.365006848736,22.76368765425504,602.7157434285609,17.10410481500545
Friuli Venezia Giulia,2020-04-10 17:00:00,1376.2676583451585,32.80486513287461,751.1260634404426,22.46765344634247,625.1415949047158,17.81874201388725
Lazio,2020-03-28 17:00:00,2293.9997204035512,33.75099076618657,1960.3027336631137,31.351202396040556,333.6969867404375,8.157005926022615
Lazio,2020-03-29 17:00:00,2382.990281086236,38.99899470531246,2009.6068913173644,35.92092194779538,373.38338976887144,9.251927677005881
Lazio,2020-03-30 17:00:00,2456.3615539750394,43.82737151725144,2042.4747188287597,39.97750834306538,413.8868351462796,10.40951006587279
Lazio,2020-03-31 17:00:00,2516.17040842501,48.122214310973234,2061.2680555856555,43.42373361666026,454.9023528393547,11.620322948768854
Lazio,2020-04-01 17:00:00,2564.5140213161653,51.848918227777396,2068.3415654442,46.2414581854324,496.1724558719651,12.87395728513384
Lazio,2020-04-02 17:00:00,2603.3577308345866,55.02403941403247,2065.8725973427195,48.462553786250844,537.4851334918671,14.159835604351931
Lazio,2020-04-03 17:00:00,2634.445814257786,57.693201608789245,2055.776471634997,50.146298137440624,578.6693426227891,15.467849903308721
Lazio,2020-04-04 17:00:00,2659.2699341265725,59.91543607611624,2039.6804975612079,51.363507330135356,619.5894365653645,16.78877912964081
Lazio,2020-04-05 17:00:00,2679.0729434757086,61.75305317746873,2018.9334805331011,52.1864038253004,660.1394629426075,18.11450640332623
Lazio,2020-04-06 17:00:00,2694.871468810101,63.26570354563791,1994.6336103642868,52.68279689495157,700.2378584458141,19.438084507217603
Lazio,2020-04-07 17:00:00,2707.4863249586692,64.50733246358897,1967.6635380508137,52.91321949320121,739.8227869078555,20.75370110050388
Lazio,2020-04-08 17:00:00,2717.5742436763003,65.52498188441507,1938.7260515937503,52.92993602943975,778.84819208255,22.05658626811445
Lazio,2020-04-09 17:00:00,2725.6574597286026,66.35868312195092,1908.376921063256,52.777039595576134,817.2805386653463,23.342893130328044
Lazio,2020-04-10 17:00:00,2732.1496273728553,67.04193299039662,1877.0534593806105,52.49111795277666,855.0961679922449,24.60957149733664
Liguria,2020-03-28 17:00:00,2780.878317645688,36.92258851803448,2055.861861343005,32.25864568731968,725.0164563026831,12.204102007154434
Liguria,2020-03-29 17:00:00,2894.9733221591773,42.88605940670987,2088.687485765436,36.925801139310096,806.2858363937413,13.890668660200873
Liguria,2020-03-30 17:00:00,2991.1218150987693,48.486798472368186,2102.658311542633,41.03747601517752,888.4635035561365,15.702052457044498
Liguria,2020-03-31 17:00:00,3071.3648634443853,53.57820830819394,2100.5013144400814,44.482055226844835,970.863549004304,17.62165311490541
Liguria,2020-04-01 17:00:00,3137.8733702108257,58.09796830737561,2084.9652136289405,47.231835918309976,1052.9081565818854,19.62882636093208
Liguria,2020-04-02 17:00:00,3192.7494640385125,62.04134674551153,2058.6251678016442,49.31442628441596,1134.1242962368683,21.701231661896227
Liguria,2020-04-03 17:00:00,3237.9122242589597,65.43916388021366,2023.7776157650758,50.78962017173886,1214.134608493884,23.816760277956586
Liguria,2020-04-04 17:00:00,3275.045612495314,68.34134460272315,1982.400088548754,51.732461737856696,1292.64552394656,25.95485728299568
Liguria,2020-04-05 17:00:00,3305.5872262312264,70.80564087157246,1936.1525358896452,52.22190019966576,1369.4346903415812,28.097273425944287
Liguria,2020-04-06 17:00:00,3330.7408906773135,72.89050857110227,1886.401932922282,52.33386681888455,1444.3389577550315,30.22837656619627
Liguria,2020-04-07 17:00:00,3351.50115938506,74.65101780854992,1834.2575890820344,52.13753447110594,1517.2435703030255,32.33516558956818
Liguria,2020-04-08 17:00:00,3368.682114591731,76.13681753191655,1780.6092981627753,51.69369656956563,1588.072816428956,34.40710645514343
Liguria,2020-04-09 17:00:00,3382.9460491784293,77.39140004349618,1726.1638960876192,51.05445635649076,1656.78215309081,36.435877334409554
Liguria,2020-04-10 17:00:00,3394.8297514660358,78.45213049379177,1671.4780582696992,50.26365947943964,1723.3516931963366,38.41508015183335
Lombardia,2020-03-28 17:00:00,36653.17972253359,110.03394299449035,21318.554905968325,85.98116839819271,15334.624816565269,49.69818904736162
Lombardia,2020-03-29 17:00:00,37723.09596750243,122.59174342241066,21221.507345834998,93.91489778866492,16501.58862166743,54.83974350111215
Lombardia,2020-03-30 17:00:00,38664.993967826056,134.60458391956325,21005.11784644919,100.82659661533759,17659.87612137687,60.28313398978859
Lombardia,2020-03-31 17:00:00,39490.772190494994,145.87879542776048,20687.335794197214,106.60759830546264,18803.43639629778,65.98761153290098
Lombardia,2020-04-01 17:00:00,40212.64943787838,156.3071635723915,20285.46118184018,111.23299185797478,19927.1882560382,71.90479390025868
Lombardia,2020-04-02 17:00:00,40842.541985854725,165.84687259069216,19815.574249178564,114.73692635458633,21026.967736676164,77.98273099822782
Lombardia,2020-04-03 17:00:00,41391.661694267095,174.500661852345,19292.21037910396,117.19223223336029,22099.451315163133,84.16929920523663
Lombardia,2020-04-04 17:00:00,41870.28751219276,182.30164905998336,18728.220852590362,118.69447744305052,23142.066659602395,90.41471936497982
Lombardia,2020-04-05 17:00:00,42287.66400845746,189.30167523062812,18134.764444787146,119.35009775521753,24152.89956367031,96.67322073336945
Lombardia,2020-04-06 17:00:00,42651.987085232744,195.5627287147584,17521.384146307322,119.26799430815375,25130.60293892542,102.90398635906638
Lombardia,2020-04-07 17:00:00,42970.44537304883,201.15089400575928,16896.133851638842,118.55391334002448,26074.311521409985,109.07155000502709
Lombardia,2020-04-08 17:00:00,43249.29392913959,206.1322718980264,16265.729633718342,117.30695231287093,26983.56429542125,115.14580599267552
Lombardia,2020-04-09 17:00:00,43493.94380861156,210.5703778975019,15635.708332280596,115.61762239116709,27858.235476330967,121.10176608127358
Lombardia,2020-04-10 17:00:00,43709.056556807715,214.524610138631,15010.582430042818,113.56700341800727,28698.474126764897,126.91916604895108
Marche,2020-03-28 17:00:00,3046.7345131894945,26.52065032979508,2678.684600732918,24.92278519261106,368.0499124565764,7.577646809251948
Marche,2020-03-29 17:00:00,3086.059385908578,28.082237134489958,2686.319930768561,26.228906062501817,399.739455140017,8.255295973974405
Marche,2020-03-30 17:00:00,3116.740386873247,29.395781889470605,2685.2745641577562,27.277625342137526,431.4658227154908,8.936768285150508
Marche,2020-03-31 17:00:00,3140.6103106433707,30.48383361046864,2677.472068981025,28.09636043716414,463.1382416623456,9.61904649889761
Marche,2020-04-01 17:00:00,3159.1526340188775,31.375333105075015,2664.4662075352558,28.71806774898209,494.68642648362163,10.299569852461179
Marche,2020-04-02 17:00:00,3173.5485057118635,32.100197621139294,2647.4919999933,29.175896124662078,526.0565057185635,10.976201948516756
Marche,2020-04-03 17:00:00,3184.7275163101,32.68644706081997,2627.5199373785144,29.50040582171103,557.2075789315853,11.647187162957376
Marche,2020-04-04 17:00:00,3193.415398243703,33.158903401907764,2605.3065016517726,29.71836573537331,588.1088965919301,12.311102468905421
Marche,2020-04-05 17:00:00,3200.175648450224,33.53880351481466,2581.438049487583,29.85245974547037,618.7375989626406,12.966809504105575
Marche,2020-04-06 17:00:00,3205.44426082757,33.843903244412914,2556.3673310556246,29.92147572448309,649.0769297719452,13.613409831582672
Marche,2020-04-07 17:00:00,3209.5578829609503,34.08881624155696,2530.4430436407515,29.94071907486245,679.1148393201986,14.250204907724294
Marche,2020-04-08 17:00:00,3212.776203569067,34.285439448265265,2503.933303847167,29.922502544708266,708.8428997219002,14.876661293666965
Marche,2020-04-09 17:00:00,3215.2995189316366,34.4433848807416,2477.044052498877,29.87663256590623,738.2554664327596,15.492381042845603
Marche,2020-04-10 17:00:00,3217.282392608089,34.57037798425819,2449.9333605773472,29.81085333912321,767.3490320307421,16.09707686621562
Molise,2020-03-28 17:00:00,135.7207693735786,7.190056652710898,111.74885418699314,6.068727455518433,23.971915186585477,2.425865954768971
Molise,2020-03-29 17:00:00,158.72371514333506,9.197230391683966,130.67109888906433,7.715409469304411,28.05261625427074,2.9227814604316324
Molise,2020-03-30 17:00:00,185.61913046658867,11.731622359076212,152.79487459892084,9.794993362461776,32.82425586766782,3.5283722446336205
Molise,2020-03-31 17:00:00,217.06465035751313,14.908810141065782,178.6609282175205,12.402441169182657,38.40372213999261,4.2659084876705045
Molise,2020-04-01 17:00:00,253.82863816544986,18.869314449470664,208.9009976250143,15.653094663182033,44.927640540435554,5.163399340786929
Molise,2020-04-02 17:00:00,296.8086899820022,23.78358791591232,244.25299686566666,19.686810777815523,52.555693116335505,6.254533425466675
Molise,2020-04-03 17:00:00,347.05318023538996,29.857965335546996,285.57868930831097,24.67287338534265,61.474490927078996,7.579801995370993
Molise,2020-04-04 17:00:00,405.78632942495733,37.34178541096687,333.8842393619441,30.815861559846738,71.90209006301326,9.187838720424658
Molise,2020-04-05 17:00:00,474.4373439877861,46.53592249760575,390.3440882778598,38.36267791610457,84.0932557099263,11.137016421407571
Molise,2020-04-06 17:00:00,554.6742545536902,57.80301165609197,456.32865980170214,47.61097840205418,98.34559475198797,13.49734865644577
Molise,2020-04-07 17:00:00,648.4431619722625,71.57971186066678,533.4364664212283,58.919298385597706,115.00669555103427,16.352753092003134
Molise,2020-04-08 17:00:00,758.0136895234045,88.39143428540785,623.5312555790066,72.7192429765278,134.482433944398,19.803744431137215
Molise,2020-04-09 17:00:00,886.0315327933517,108.8700726083291,728.7849055361569,89.530209585693,157.2466272571948,23.970637810874777
Molise,2020-04-10 17:00:00,1035.5790926857007,133.77542228336276,851.7268494478393,109.9772496116014,183.8522432378615,28.997359716709546
Piemonte,2020-03-28 17:00:00,7189.5196739785015,59.23878581616933,6436.004144891866,56.39322464404542,753.5155290866354,12.16025490682005
Piemonte,2020-03-29 17:00:00,7459.102125032,68.3350898843933,6615.68900645635,64.70807709212625,843.4131185756493,13.728327859004676
Piemonte,2020-03-30 17:00:00,7680.398563360263,76.69048108361031,6744.969194719208,72.16284922797776,935.4293686410558,15.371691225781456
Piemonte,2020-03-31 17:00:00,7859.928142231567,84.1067221073468,6831.008799489018,78.57938276815659,1028.9193427425487,17.07895274520972
Piemonte,2020-04-01 17:00:00,8004.275939885334,90.5246858327681,6880.938679137433,83.91843063960931,1123.3372607479016,18.83810064105644
Piemonte,2020-04-02 17:00:00,8119.577202128434,95.97487052892924,6901.345022582471,88.22903268240465,1218.2321795459625,20.637190238486674
Piemonte,2020-04-03 17:00:00,8211.254434913704,100.53862959016189,6898.015932967077,91.60913567622336,1313.2385019466267,22.464901544810672
Piemonte,2020-04-04 17:00:00,8283.929248042648,104.32070383508645,6875.864943464106,94.17787635162767,1408.0643045785428,24.310913276349112
Piemonte,2020-04-05 17:00:00,8341.440693256214,107.43144602504495,6838.9612753749825,96.05779498389019,1502.4794178812315,26.166100272216585
Piemonte,2020-04-06 17:00:00,8386.919632606861,109.97638608412558,6790.615281893862,97.36453377811138,1596.3043507130003,28.02259118208705
Piemonte,2020-04-07 17:00:00,8422.88593850746,112.05087295594215,6733.485369719448,98.20168720690674,1689.4005687880124,29.8737302980713
Piemonte,2020-04-08 17:00:00,8451.348822477552,113.73796607918344,6669.6865497939125,98.65893096224242,1781.66227268364,31.71398222508812
Piemonte,2020-04-09 17:00:00,8473.899900496146,115.10825084423543,6600.890282443693,98.81207521394713,1873.0096180524529,33.53880861937229
Piemonte,2020-04-10 17:00:00,8491.79446171649,116.22068700974633,6528.411238825983,98.72413510325508,1963.3832228905069,35.344536780585145
Puglia,2020-03-28 17:00:00,1357.3998444859708,27.46296165110482,1241.3105200919872,26.39279289360729,116.08932439398353,4.843541931394155
Puglia,2020-03-29 17:00:00,1416.3881454313405,32.388448260186166,1285.4423276932791,30.9853194203215,130.94581773806135,5.5117849294290595
Puglia,2020-03-30 17:00:00,1465.0863091944593,36.98757701733604,1318.8297627085933,35.19461545224007,146.25654648586607,6.218659790128898
Puglia,2020-03-31 17:00:00,1504.7197897095753,41.115776314770756,1342.816815296161,38.88438314759957,161.9029744134143,6.959403514373268
Puglia,2020-04-01 17:00:00,1536.6204127563822,44.714298625302874,1358.8373520236373,42.004520281218134,177.7830607327449,7.728726602222222
Puglia,2020-04-02 17:00:00,1562.0830698173475,47.78289151847272,1368.2716637487104,44.563133670498935,193.81140606863718,8.521166570349802
Puglia,2020-04-03 17:00:00,1582.2833446820173,50.35671464381688,1372.3652525560863,46.60305550011624,209.91809212593094,9.331402487299997
Puglia,2020-04-04 17:00:00,1598.2406770946259,52.48904530731531,1372.1938218309087,48.18434268438972,226.04685526371716,10.154484635645641
Puglia,2020-04-05 17:00:00,1610.8112768424137,54.2395565114799,1368.6582374515149,49.372487901100804,242.15303939089873,10.985971567533584
Puglia,2020-04-06 17:00:00,1620.6980686460315,55.6671136435995,1362.4964684807069,50.231239540191716,258.20160016532475,11.821988644281275
Puglia,2020-04-07 17:00:00,1628.4687795800505,56.825843795722875,1354.3034763588428,50.818745953337235,274.16530322120786,12.65922982590739
Puglia,2020-04-08 17:00:00,1634.5766036505115,57.76337567429953,1344.55342976189,51.185894609192104,290.0231738886217,13.494923701705984
Puglia,2020-04-09 17:00:00,1639.380315396774,58.520407383994836,1333.6211100679177,51.375985777132634,305.7592053288563,14.326780400291895
Puglia,2020-04-10 17:00:00,1643.1623082792094,59.131015775141464,1321.801002781506,51.425144048727205,321.3613054977034,15.152931026429247
Sardegna,2020-03-28 17:00:00,527.3729562884181,15.378531258828803,495.7854145872256,14.92032111046127,31.58754170119245,2.5923326344703157
Sardegna,2020-03-29 17:00:00,541.0316722876186,17.24891763636597,505.5972462005455,16.682285526407135,35.43442608707304,2.9199379439167066
Sardegna,2020-03-30 17:00:00,551.4108531787765,18.837978663456443,512.067535895674,18.150039903576445,39.34331728310248,3.25555835241108
Sardegna,2020-03-31 17:00:00,559.2207224785684,20.145002313325804,515.929279776337,19.326285772555142,43.29144270223142,3.596914002227759
Sardegna,2020-04-01 17:00:00,565.0572729139517,21.19600961855276,517.796064786924,20.240073973413015,47.261208127027714,3.942037610381311
Sardegna,2020-04-02 17:00:00,569.3994005431023,22.02776773486376,518.1601405614161,20.930730749516826,51.23925998168612,4.289272867481031
Sardegna,2020-04-03 17:00:00,572.6207735913174,22.678630151473598,517.4051767650129,21.438701214576383,55.215596826304484,4.637254209574995
